,500
454,smooth
73,scratch
310,tap
175,tap
332,smooth
204,tap
155,tap
55,scratch
320,smooth
9,scratch
104,scratch
199,tap
250,tap
192,tap
101,scratch
289,tap
448,smooth
30,scratch
137,tap
483,smooth
429,smooth
287,tap
487,smooth
72,scratch
63,scratch
93,scratch
391,smooth
476,smooth
77,scratch
68,scratch
436,smooth
76,scratch
140,tap
2,scratch
329,smooth
79,scratch
208,tap
182,tap
460,smooth
312,tap
195,tap
433,smooth
33,scratch
314,tap
0,scratch
11,scratch
480,smooth
173,tap
84,scratch
225,tap
422,smooth
324,smooth
386,smooth
117,scratch
18,scratch
399,smooth
411,smooth
488,smooth
244,tap
272,tap
383,smooth
39,scratch
444,smooth
268,tap
463,smooth
153,tap
347,smooth
70,scratch
274,tap
247,tap
484,smooth
132,tap
90,scratch
69,scratch
486,smooth
245,tap
231,tap
78,scratch
82,scratch
234,tap
318,smooth
478,smooth
131,tap
440,smooth
381,smooth
124,tap
425,smooth
424,smooth
126,tap
266,tap
342,smooth
86,scratch
75,scratch
431,smooth
15,scratch
403,smooth
380,smooth
19,scratch
442,smooth
437,smooth
56,scratch
351,smooth
222,tap
362,smooth
457,smooth
317,smooth
418,smooth
477,smooth
25,scratch
228,tap
180,tap
392,smooth
154,tap
42,scratch
353,smooth
491,smooth
275,tap
472,smooth
277,tap
220,tap
412,smooth
405,smooth
321,smooth
22,scratch
323,smooth
46,scratch
31,scratch
113,scratch
331,smooth
298,tap
301,tap
57,scratch
265,tap
24,scratch
17,scratch
172,tap
66,scratch
404,smooth
409,smooth
94,scratch
148,tap
465,smooth
23,scratch
357,smooth
408,smooth
193,tap
5,scratch
116,scratch
